game_pk,pitcher_id,game_date,pitcher_name,strikeouts,swinging_strikes,total_pitches,avg_velocity,avg_spin_rate,swstr_pct,rolling_k,rolling_swstr,rolling_velocity,rolling_pitches
824739,543243,2026-07-19,"Gray, Sonny",5,8,91,87.37032967032967,2358.868131868132,0.08791208791208792,6.8,0.0967083387859629,87.752235561235,88.0
824734,543243,2026-07-25,"Gray, Sonny",3,11,75,87.66133333333333,2455.68,0.14666666666666667,7.0,0.10305480131220071,87.67641385485149,88.4
823638,547179,2026-04-24,"Lorenzen, Michael",3,5,90,87.92,2351.6111111111113,0.05555555555555555,3.2,0.09664732284223425,87.71714479447556,85.8
824524,547179,2026-04-30,"Lorenzen, Michael",5,9,85,87.56235294117647,2290.6117647058823,0.10588235294117647,3.0,0.09055413287807654,87.69942436436803,85.2
824361,547179,2026-05-06,"Lorenzen, Michael",2,8,87,87.84827586206897,2281.7816091954023,0.09195402298850575,3.6,0.09354878528449365,87.91085599156436,86.8
823385,547179,2026-05-12,"Lorenzen, Michael",5,5,85,89.5635294117647,2295.070588235294,0.058823529411764705,3.2,0.09193958988219479,87.98551116397816,84.2
824358,547179,2026-05-17,"Lorenzen, Michael",5,9,101,89.62574257425743,2360.089108910891,0.0891089108910891,3.6,0.07835218308849141,88.34610437027476,87.0
825080,547179,2026-05-23,"Lorenzen, Michael",5,7,94,90.34042553191489,2436.404255319149,0.07446808510638298,4.0,0.08026487435761831,88.50398015785352,89.6
824353,547179,2026-05-29,"Lorenzen, Michael",2,5,70,90.04714285714286,2431.3142857142857,0.07142857142857142,4.4,0.0840473802677838,88.9880652642365,90.4
824024,547179,2026-06-03,"Lorenzen, Michael",5,8,85,89.21176470588236,2400.9529411764706,0.09411764705882353,3.8,0.0771566239652628,89.48502324742978,87.4
824348,547179,2026-06-10,"Lorenzen, Michael",7,10,84,88.43452380952381,2448.2619047619046,0.11904761904761904,4.4,0.07758934877932636,89.75772101619245,87.0
824666,547179,2026-06-15,"Lorenzen, Michael",5,6,89,87.27078651685393,2388.2134831460676,0.06741573033707865,4.8,0.08963416670649721,89.53191989574427,86.8
824343,547179,2026-06-21,"Lorenzen, Michael",5,4,90,89.55555555555556,2408.4555555555557,0.044444444444444446,4.8,0.08529553059569513,89.06092868426357,84.4
823689,547179,2026-06-27,"Lorenzen, Michael",1,7,92,89.95434782608694,2246.1521739130435,0.07608695652173914,4.8,0.07929080246330741,88.90395468899172,83.6
824335,547179,2026-07-02,"Lorenzen, Michael",1,5,95,88.84631578947368,2293.294736842105,0.05263157894736842,4.6,0.08022247948194096,88.88539568278051,88.0
823929,547179,2026-07-07,"Lorenzen, Michael",5,8,95,88.59473684210526,2322.315789473684,0.08421052631578947,3.8,0.07192526585964994,88.8123058994988,90.0
823199,547179,2026-07-12,"Lorenzen, Michael",1,2,79,89.79620253164556,2368.1645569620255,0.02531645569620253,3.4,0.06495784731328402,88.84434850601508,92.2
824329,547179,2026-07-21,"Lorenzen, Michael",5,5,80,89.80499999999999,2377.85,0.0625,2.6,0.0565379923851088,89.34943170897341,90.2
823275,547179,2026-07-28,"Lorenzen, Michael",2,9,93,88.26666666666667,2362.1720430107525,0.0967741935483871,2.6,0.060149103496219915,89.39932059786229,88.2
823458,554430,2026-05-23,"Wheeler, Zack",6,13,99,90.45858585858585,2263.4141414141413,0.13131313131313133,6.0,0.11169189612748989,90.3655181647127,92.2
823946,554430,2026-05-29,"Wheeler, Zack",4,8,90,90.37333333333333,2442.0222222222224,0.08888888888888889,6.0,0.10462118905678282,90.48223533642985,95.2
823457,554430,2026-06-04,"Wheeler, Zack",8,11,104,91.95673076923077,2437.7403846153848,0.10576923076923077,5.2,0.09686705194094357,90.82754030096888,94.4
822805,554430,2026-06-09,"Wheeler, Zack",5,11,96,90.80833333333334,2446.3020833333335,0.11458333333333333,6.0,0.0976127348294836,91.31358033236604,95.6
823452,554430,2026-06-15,"Wheeler, Zack",9,11,97,90.69278350515465,2325.4845360824743,0.1134020618556701,6.2,0.10443744747316175,91.24858033236606,97.4
823449,554430,2026-06-21,"Wheeler, Zack",7,16,104,89.63749999999999,2416.153846153846,0.15384615384615385,6.4,0.11079132923205089,90.85795335992759,97.2
823610,554430,2026-06-26,"Wheeler, Zack",5,14,98,89.23979591836735,2381.918367346939,0.14285714285714285,6.6,0.1152979337386554,90.69373618821042,98.2
823446,554430,2026-07-01,"Wheeler, Zack",10,17,104,90.22115384615384,2424.826923076923,0.16346153846153846,6.8,0.12609158453230618,90.46702870521722,99.8
824495,554430,2026-07-07,"Wheeler, Zack",14,20,104,89.59903846153846,2366.7403846153848,0.19230769230769232,7.2,0.13763004607076773,90.11991332060184,99.8
824250,554430,2026-07-12,"Wheeler, Zack",10,18,96,89.55208333333333,2215.0625,0.1875,9.0,0.1531749178656395,89.87805434624286,101.4
823437,554430,2026-07-21,"Wheeler, Zack",9,19,93,89.84408602150538,2316.0967741935483,0.20430107526881722,9.2,0.16799450549450548,89.64991431187859,101.2
823839,554430,2026-07-27,"Wheeler, Zack",6,14,68,87.43529411764706,2286.779411764706,0.20588235294117646,9.6,0.17808548977903818,89.69123151617967,99.0
823612,571510,2026-06-25,"Boyd, Matthew",4,12,76,86.22500000000001,2324.4868421052633,0.15789473684210525,6.2,0.15044980348931716,86.37519478495162,86.0
824661,571510,2026-06-30,"Boyd, Matthew",2,6,76,86.10000000000001,2163.1973684210525,0.07894736842105263,5.6,0.12488589371488108,85.83733764209448,88.6
824820,571510,2026-07-07,"Boyd, Matthew",7,14,93,85.83010752688172,2288.1397849462364,0.15053763440860216,4.0,0.10802230617460182,85.8050927441353,84.2
824491,571510,2026-07-12,"Boyd, Matthew",3,8,92,82.96195652173913,2196.9239130434785,0.08695652173913043,4.4,0.11193935686584604,85.7034952018926,86.0
824657,571510,2026-07-18,"Boyd, Matthew",4,5,91,83.65714285714286,2225.6923076923076,0.054945054945054944,4.2,0.11614384802685895,85.0517106820646,86.2
823352,571510,2026-07-24,"Boyd, Matthew",4,6,97,84.53814432989691,2116.5257731958764,0.061855670103092786,4.0,0.10585626327118906,84.95484138115275,85.6
822985,571578,2026-05-06,"Corbin, Patrick",1,2,61,85.21803278688525,1963.6065573770493,0.03278688524590164,4.0,0.08700547404940553,85.0949014780206,78.4
822817,571578,2026-05-12,"Corbin, Patrick",1,4,86,84.14767441860465,1954.2790697674418,0.046511627906976744,3.6,0.07473932168682117,85.36603744716237,73.6
823549,571578,2026-05-18,"Corbin, Patrick",3,9,79,83.22278481012658,1951.6962025316457,0.11392405063291139,2.6,0.061256837141634234,84.9489900524023,75.0
822814,571578,2026-05-23,"Corbin, Patrick",7,12,84,84.43928571428572,1928.952380952381,0.14285714285714285,2.6,0.07481087803744728,84.38831624519683,77.8
824834,571578,2026-05-28,"Corbin, Patrick",4,6,80,83.95125,1891.25,0.075,3.2,0.07481087803744728,84.29593529281587,77.8
824917,571578,2026-06-03,"Corbin, Patrick",1,4,85,84.28941176470589,1980.6235294117646,0.047058823529411764,3.2,0.08221594132858653,84.19580554598045,78.0
822806,571578,2026-06-08,"Corbin, Patrick",3,9,79,84.8746835443038,1995.859375,0.11392405063291139,3.2,0.08507032898528855,84.01008134154458,82.8
822801,571578,2026-06-14,"Corbin, Patrick",3,7,76,83.5421052631579,1925.3684210526317,0.09210526315789473,3.6,0.09855281353047549,84.15548316668439,81.4
824665,571578,2026-06-20,"Corbin, Patrick",4,10,101,83.14653465346534,1810.2970297029703,0.09900990099009901,3.6,0.09418905603547215,84.21934725729065,80.8
822796,571578,2026-06-26,"Corbin, Patrick",5,5,94,85.66170212765957,2075.0425531914893,0.05319148936170213,3.0,0.08541960766206338,83.96079704512658,84.2
824446,571927,2026-04-27,"Matz, Steven",2,6,95,88.35157894736842,2176.7473684210527,0.06315789473684211,5.0,0.10473660387749735,86.96673972003869,83.4
822987,571927,2026-05-03,"Matz, Steven",1,12,89,88.40112359550561,2220.6516853932585,0.1348314606741573,5.0,0.09761509640511268,87.09557402803088,86.2
822977,571927,2026-05-20,"Matz, Steven",5,6,67,87.75223880597014,2267.268656716418,0.08955223880597014,3.6,0.10602468750901631,87.49105647909077,84.6
824836,571927,2026-05-27,"Matz, Steven",2,3,62,86.59354838709677,2285.3064516129034,0.04838709677419355,3.2,0.09211695345202853,87.75150424028479,80.4
822971,571927,2026-06-02,"Matz, Steven",2,4,53,85.88867924528303,2260.4150943396226,0.07547169811320754,2.8,0.08017275118524561,87.58697067446091,78.0
824521,571945,2026-05-12,"Mikolas, Miles",2,4,71,88.6112676056338,2242.0140845070423,0.056338028169014086,3.4,0.07594076022205817,87.39021222973682,78.4
824741,571945,2026-06-29,"Mikolas, Miles",3,6,97,88.84948453608247,2202.5520833333335,0.061855670103092786,3.0,0.06865166482493315,87.80236265808007,73.2
822712,571945,2026-07-06,"Mikolas, Miles",3,5,99,88.39696969696969,2232.3838383838383,0.050505050505050504,2.8,0.06722969539727586,88.37547795610115,75.2
822706,571945,2026-07-26,"Mikolas, Miles",1,1,63,90.13809523809523,2198.3809523809523,0.015873015873015872,2.8,0.06278525095283141,88.62032644094965,84.0
824124,579328,2026-04-24,"Kikuchi, Yusei",5,7,90,91.60222222222222,2191.9444444444443,0.07777777777777778,5.4,0.1149337479158368,88.97768987805617,88.4
824608,579328,2026-04-29,"Kikuchi, Yusei",1,0,35,88.88571428571429,2143.4857142857145,0.0,5.8,0.10490790812255513,89.53162269459364,89.2
822826,592332,2026-04-25,"Gausman, Kevin",3,11,91,89.35164835164835,1934.3956043956043,0.12087912087912088,7.0,0.1478244666584096,88.93782396913487,87.8
823714,592332,2026-04-30,"Gausman, Kevin",2,7,94,88.70531914893617,2039.8297872340424,0.07446808510638298,5.4,0.13344607396676392,88.93225002500671,89.4
822986,592332,2026-05-05,"Gausman, Kevin",3,10,96,90.31770833333333,2036.5833333333333,0.10416666666666667,3.8,0.10564306177455736,89.04859475367036,90.4
822818,592332,2026-05-11,"Gausman, Kevin",5,9,100,90.382,2078.74,0.09,3.4,0.10504782367931927,89.30856499176558,92.8
824279,592332,2026-05-17,"Gausman, Kevin",5,8,97,88.61237113402062,2028.9896907216496,0.08247422680412371,3.4,0.09418184429787597,89.44970725980683,93.4
822816,592332,2026-05-22,"Gausman, Kevin",8,17,94,88.31063829787234,1936.627659574468,0.18085106382978725,3.6,0.09439761989125885,89.47380939358769,95.6
822809,592332,2026-05-27,"Gausman, Kevin",5,4,95,90.86000000000001,2005.4105263157894,0.042105263157894736,4.6,0.10639200848139212,89.2656073828325,96.2
824918,592332,2026-06-02,"Gausman, Kevin",8,17,96,88.95625,2048.8645833333335,0.17708333333333334,5.2,0.09991944409169448,89.69654355304526,96.4
822807,592332,2026-06-07,"Gausman, Kevin",5,10,93,88.8989247311828,1984.8709677419354,0.10752688172043011,6.2,0.11450277742502779,89.4242518863786,96.4
822802,592332,2026-06-13,"Gausman, Kevin",7,18,105,89.34571428571428,1950.2285714285715,0.17142857142857143,6.2,0.11800815376911382,89.12763683261515,95.0
824663,592332,2026-06-19,"Gausman, Kevin",3,10,68,87.23382352941177,1978.9117647058824,0.14705882352941177,6.6,0.13579902269400337,89.27430546295389,96.6
822797,592332,2026-06-25,"Gausman, Kevin",4,11,99,88.70202020202021,1959.828282828283,0.1111111111111111,5.6,0.1290405746339283,89.05894250926177,91.4
822793,592332,2026-06-30,"Gausman, Kevin",7,14,96,89.92604166666666,2077.2395833333335,0.14583333333333334,5.4,0.14284174422457155,88.62734654966582,92.2
823205,592332,2026-07-06,"Gausman, Kevin",8,14,92,86.24021739130436,1960.1847826086957,0.15217391304347827,5.2,0.13659174422457154,88.82130488299914,92.2
823274,592332,2026-07-12,"Gausman, Kevin",8,12,103,90.53106796116505,2062.0388349514565,0.11650485436893204,5.8,0.14552115048918118,88.28956341502345,92.0
822787,592332,2026-07-21,"Gausman, Kevin",1,4,90,89.53222222222222,2112.3,0.044444444444444446,6.0,0.1345364070772533,88.52663415011361,91.6
824730,592332,2026-07-26,"Gausman, Kevin",6,12,98,89.85204081632654,2066.581632653061,0.12244897959183673,5.6,0.11401353126025984,88.9863138886757,96.0
823229,592662,2026-04-25,"Ray, Robbie",4,12,97,89.23505154639174,2173.680412371134,0.12371134020618557,6.2,0.12704087001740982,88.35720189516168,96.2
822990,592662,2026-05-01,"Ray, Robbie",5,6,102,89.05,2155.762376237624,0.058823529411764705,6.2,0.12706403693505144,88.3516279347771,97.8
823225,592662,2026-05-08,"Ray, Robbie",7,14,93,89.10860215053764,2173.2043010752686,0.15053763440860216,5.8,0.1034120761507377,88.37683626811044,99.0
823952,592662,2026-05-13,"Ray, Robbie",2,10,95,87.25157894736842,2069.2,0.10526315789473684,5.8,0.11150125440860492,88.58589614775924,95.8
825087,592662,2026-05-18,"Ray, Robbie",1,4,84,88.05714285714286,2120.0119047619046,0.047619047619047616,5.0,0.10702197109393527,88.50259491595634,96.0
823220,592662,2026-05-24,"Ray, Robbie",3,7,92,88.33369565217392,2171.4565217391305,0.07608695652173914,3.8,0.09719094190806737,88.54047510028813,94.2
824354,592662,2026-05-31,"Ray, Robbie",6,10,96,90.65625,2232.6458333333335,0.10416666666666667,3.6,0.08766606517117809,88.36020392144457,93.2
824673,592662,2026-06-05,"Ray, Robbie",4,14,97,89.68247422680413,2111.041237113402,0.14432989690721648,3.8,0.09673469262215847,88.68145392144456,92.0
823215,592662,2026-06-10,"Ray, Robbie",3,6,93,90.17204301075269,2157.989247311828,0.06451612903225806,3.2,0.09549314512188135,88.79622833669785,92.8
823210,592662,2026-06-23,"Ray, Robbie",6,8,102,89.28627450980393,2130.5882352941176,0.0784313725490196,3.4,0.0873437393493856,89.38032114937472,92.4
823204,592662,2026-06-28,"Ray, Robbie",2,8,95,88.58526315789474,2051.5052631578947,0.08421052631578947,4.4,0.09350620433538,89.62614747990693,96.0
824334,592662,2026-07-04,"Ray, Robbie",4,10,88,87.09431818181818,2140.4204545454545,0.11363636363636363,4.2,0.09513091829419006,89.67646098105111,96.6
823200,592662,2026-07-10,"Ray, Robbie",4,9,100,88.064,2122.76,0.09,3.8,0.09702485768812945,88.96407461741474,95.0
823113,592662,2026-07-19,"Ray, Robbie",6,9,86,87.10232558139535,2066.267441860465,0.10465116279069768,3.8,0.08615887830668616,88.64037977205392,95.6
823197,592662,2026-07-25,"Ray, Robbie",5,9,80,88.245,2165.55,0.1125,4.4,0.09418588505837408,88.02643628618243,94.2
823312,592791,2026-04-29,"Taillon, Jameson",6,7,95,85.30105263157895,2456.8526315789472,0.07368421052631578,5.0,0.11071060713442002,85.95341077250177,91.0
824682,592791,2026-05-05,"Taillon, Jameson",5,8,100,86.54799999999999,2382.64,0.08,5.6,0.09956509629850671,85.89809188705286,93.0
822902,592791,2026-05-10,"Taillon, Jameson",4,14,90,86.37444444444444,2312.8,0.15555555555555556,5.8,0.09869762641898863,85.95323405572756,96.4
824600,592791,2026-05-16,"Taillon, Jameson",2,9,90,86.7388888888889,2320.4777777777776,0.1,4.6,0.10431854145166838,86.05459353285173,94.0
824679,592791,2026-05-22,"Taillon, Jameson",5,12,90,87.04333333333332,2409.511111111111,0.13333333333333333,4.2,0.09831854145166838,86.2717713106295,92.0
823376,592791,2026-05-27,"Taillon, Jameson",4,9,75,87.036,2339.346666666667,0.12,4.4,0.10851461988304094,86.40114385964912,93.0
824675,592791,2026-06-02,"Taillon, Jameson",6,16,99,85.92727272727272,2415.4848484848485,0.16161616161616163,4.0,0.11777777777777776,86.74813333333333,89.0
824670,592791,2026-06-07,"Taillon, Jameson",2,3,35,86.61142857142858,2450.714285714286,0.08571428571428572,4.2,0.1341010101010101,86.62398787878787,88.8
824654,592791,2026-07-20,"Taillon, Jameson",6,7,75,85.14933333333333,2305.266666666667,0.09333333333333334,3.8,0.12013275613275613,86.6713847041847,77.8
823354,592791,2026-07-26,"Taillon, Jameson",3,5,69,86.65797101449274,2353.1159420289855,0.07246376811594203,4.6,0.11879942279942282,86.35347359307359,74.8
823796,593958,2026-04-29,"Rodriguez, Eduardo",4,3,87,87.70459770114942,2194.1609195402298,0.034482758620689655,3.6,0.06468103697175073,87.94962772471858,93.0
825092,593958,2026-05-05,"Rodriguez, Eduardo",7,13,103,88.06699029126213,2195.5145631067962,0.1262135922330097,3.4,0.05891936084778739,87.7323194168472,94.6
825085,593958,2026-05-10,"Rodriguez, Eduardo",4,5,100,88.796,2202.65,0.05,4.2,0.06416207929438933,87.99393969732185,97.2
824359,593958,2026-05-16,"Rodriguez, Eduardo",6,12,91,89.03406593406594,2231.1428571428573,0.13186813186813187,4.4,0.054554236157134436,88.28294361889047,96.8
825083,593958,2026-05-21,"Rodriguez, Eduardo",4,5,99,90.22828282828283,2226.818181818182,0.050505050505050504,5.0,0.07684622987769958,88.3322057852955,95.4
823216,593958,2026-05-26,"Rodriguez, Eduardo",6,11,94,86.93829787234043,2189.1063829787236,0.11702127659574468,5.0,0.07861390664537635,88.76598735095207,96.0
825078,593958,2026-06-01,"Rodriguez, Eduardo",3,5,96,90.50208333333335,2207.4166666666665,0.052083333333333336,5.4,0.09512161024038736,88.61272738519025,97.4
825075,593958,2026-06-06,"Rodriguez, Eduardo",5,10,92,87.67826086956521,2113.032608695652,0.10869565217391304,4.6,0.08029555846045208,89.0997459936045,96.0
824507,593958,2026-06-12,"Rodriguez, Eduardo",3,4,85,88.64117647058823,2230.823529411765,0.047058823529411764,4.8,0.0920346888952347,88.87619816751756,94.4
825072,593958,2026-06-17,"Rodriguez, Eduardo",5,9,100,87.77600000000001,2167.4,0.09,4.2,0.07507282722749067,88.79762027482201,93.2
823043,593958,2026-06-23,"Rodriguez, Eduardo",5,8,95,88.02315789473685,2201.778947368421,0.08421052631578947,4.4,0.08297181712648057,88.30716370916545,93.4
825065,593958,2026-06-29,"Rodriguez, Eduardo",1,11,91,88.49450549450549,2155.164835164835,0.12087912087912088,4.2,0.07640966707048952,88.52413571364472,93.6
825061,593958,2026-07-05,"Rodriguez, Eduardo",3,7,102,86.42941176470588,2172.8333333333335,0.06862745098039216,3.8,0.09016882457964703,88.12262014587915,92.6
823927,593958,2026-07-10,"Rodriguez, Eduardo",5,8,87,89.8712643678161,2200.770114942529,0.09195402298850575,3.4,0.08215518434094285,87.87285032490729,94.6
825057,593958,2026-07-19,"Rodriguez, Eduardo",3,4,68,88.7279411764706,2174.6029411764707,0.058823529411764705,3.8,0.09113422423276166,88.11886790435287,95.0
822707,593958,2026-07-24,"Rodriguez, Eduardo",4,12,98,87.77448979591837,2139.938775510204,0.12244897959183673,3.4,0.0848989301151146,88.30925613964698,88.6
822908,594798,2026-04-28,"deGrom, Jacob",5,12,93,92.5752688172043,2299.3655913978496,0.12903225806451613,7.0,0.16160289239957162,93.41744138506783,85.4
823553,594798,2026-05-05,"deGrom, Jacob",7,15,94,93.13404255319149,2414.31914893617,0.1595744680851064,6.6,0.15449795160741156,93.09983692066058,88.2
822902,594798,2026-05-10,"deGrom, Jacob",10,23,94,93.6436170212766,2487.936170212766,0.24468085106382978,6.8,0.15307951189109953,93.03023517488863,91.4
824193,594798,2026-05-16,"deGrom, Jacob",4,17,94,92.5468085106383,2508.095744680851,0.18085106382978725,7.0,0.16975761758773641,93.0071306221547,91.6
824029,594798,2026-05-22,"deGrom, Jacob",3,11,65,90.89692307692307,2486.246153846154,0.16923076923076924,7.2,0.19001873944460296,93.12399232428237,92.8
822897,594798,2026-05-27,"deGrom, Jacob",6,20,97,92.1061855670103,2583.855670103093,0.20618556701030927,5.8,0.17667388205480178,92.55933199584675,88.0
823050,594798,2026-06-01,"deGrom, Jacob",8,18,91,92.46593406593406,2419.087912087912,0.1978021978021978,6.0,0.1921045438439604,92.46551534580796,88.8
822890,594798,2026-06-07,"deGrom, Jacob",6,10,87,91.55747126436782,2333.229885057471,0.11494252873563218,6.2,0.19975008978737865,92.33189364835647,88.2
824749,594798,2026-06-13,"deGrom, Jacob",5,13,90,93.14333333333333,2501.0222222222224,0.14444444444444443,5.4,0.17380242532173912,91.91466449697471,86.8
822886,594798,2026-06-19,"deGrom, Jacob",9,14,106,93.93301886792453,2414.311320754717,0.1320754716981132,5.6,0.16652110144467058,92.03396946151372,86.0
823850,594798,2026-06-24,"deGrom, Jacob",8,22,91,93.05164835164835,2497.5164835164837,0.24175824175824176,6.8,0.15909004193813936,92.64118861971401,94.2
824418,594798,2026-06-30,"deGrom, Jacob",9,16,96,94.425,2404.4895833333335,0.16666666666666666,7.2,0.16620457688772589,92.83028117664162,93.0
822881,594798,2026-07-07,"deGrom, Jacob",7,10,80,91.99875,2525.15,0.125,7.4,0.15997747066061965,93.22209436345481,94.0
822874,594798,2026-07-20,"deGrom, Jacob",6,13,97,92.5979381443299,2365.5670103092784,0.13402061855670103,7.6,0.1619889649134932,93.31035011058125,92.6
822870,594798,2026-07-26,"deGrom, Jacob",4,11,90,93.32777777777778,2441.688888888889,0.12222222222222222,7.8,0.15990419973594455,93.20127107278056,94.0
824848,605135,2026-04-30,"Bassitt, Chris",7,12,94,83.65425531914893,2150.6451612903224,0.1276595744680851,2.0,0.07774292398431579,84.6045564400804,87.8
823873,605135,2026-05-05,"Bassitt, Chris",3,5,76,84.71315789473684,2140.8684210526317,0.06578947368421052,2.8,0.08127483887793281,84.32560750391019,86.6
822737,605135,2026-05-16,"Bassitt, Chris",4,9,82,83.35853658536585,2163.7195121951218,0.10975609756097561,3.4,0.0783037013567104,83.95049714737368,89.4
824834,605135,2026-05-28,"Bassitt, Chris",2,6,80,88.5875,2214.8625,0.075,3.8,0.08227739277901788,84.08108086894124,88.0
824755,605135,2026-06-03,"Bassitt, Chris",1,2,56,84.48035714285713,2184.410714285714,0.03571428571428571,3.8,0.08927739277901789,84.99678086894123,84.0
823636,605280,2026-04-28,"Holmes, Clay",6,5,94,88.47021276595746,2059.0106382978724,0.05319148936170213,3.8,0.10061167227833893,89.46240067340067,87.4
824043,605280,2026-05-03,"Holmes, Clay",6,14,99,89.15555555555555,2365.626262626263,0.1414141414141414,4.0,0.08236108126179047,89.26910989325883,88.2
825089,605280,2026-05-09,"Holmes, Clay",6,5,103,90.09126213592232,2244.4077669902913,0.04854368932038835,4.4,0.09731057621128543,89.13244322659216,90.0
823629,605280,2026-05-15,"Holmes, Clay",8,8,95,88.86210526315789,2190.842105263158,0.08421052631578947,5.0,0.08726622765561001,89.3847697278507,94.4
823471,605288,2026-04-30,"Houser, Adrian",2,5,68,92.47647058823529,2067.9411764705883,0.07352941176470588,2.6,0.08698524496146655,90.46080471462167,85.6
823226,605288,2026-05-06,"Houser, Adrian",3,8,74,93.14324324324325,2195.5810810810813,0.10810810810810811,2.2,0.08076089475626819,90.62377325087338,82.0
823951,605288,2026-05-12,"Houser, Adrian",4,4,91,91.18241758241759,2183.010989010989,0.04395604395604396,2.2,0.08665217929923813,91.15287133772429,79.0
825006,605288,2026-05-17,"Houser, Adrian",3,2,93,91.35483870967742,2058.494623655914,0.021505376344086023,2.6,0.08180702445408329,91.24185485420779,79.6
823222,605288,2026-05-23,"Houser, Adrian",5,7,79,91.95822784810126,2087.8860759493673,0.08860759493670886,3.0,0.07019900881380958,91.5610044143251,80.6
824352,605288,2026-05-30,"Houser, Adrian",4,5,92,89.3836956521739,2021.7934782608695,0.05434782608695652,3.4,0.06714130702193058,92.02303959433496,81.0
823779,605288,2026-06-04,"Houser, Adrian",5,6,82,92.86951219512196,2205.6585365853657,0.07317073170731707,3.8,0.0633049898863807,91.40448460712268,85.8
823214,605288,2026-06-09,"Houser, Adrian",6,11,77,91.07792207792208,2131.8311688311687,0.14285714285714285,4.2,0.05631751460622249,91.34973839749844,87.4
824912,605288,2026-06-16,"Houser, Adrian",2,2,29,91.01379310344828,2161.4137931034484,0.06896551724137931,4.6,0.07609773438644227,91.32883929659933,84.6
824934,605400,2026-04-26,"Nola, Aaron",6,12,101,86.17326732673267,2312.3465346534654,0.1188118811881188,5.8,0.10688354899788657,86.34194889049245,89.0
823874,605400,2026-05-04,"Nola, Aaron",5,9,94,85.69680851063829,2304.063829787234,0.09574468085106383,5.6,0.10207449666408175,86.25550345474008,91.0
823468,605400,2026-05-09,"Nola, Aaron",4,12,94,84.64468085106384,2281.2872340425533,0.1276595744680851,4.8,0.09596027493955768,86.27381252528879,90.8
823384,605400,2026-05-15,"Nola, Aaron",2,4,80,87.12625,2306.475,0.05,5.0,0.1095874279284128,85.86703440978727,92.8
823462,605400,2026-05-20,"Nola, Aaron",5,8,77,86.06233766233767,2310.12987012987,0.1038961038961039,4.4,0.09889777275599901,85.8329740649597,91.4
823294,605400,2026-05-26,"Nola, Aaron",5,12,80,84.89500000000001,2367.8,0.15,4.4,0.09922244808067433,85.9406688701545,89.2
823460,605400,2026-06-02,"Nola, Aaron",8,14,95,86.39578947368422,2406.9894736842107,0.14736842105263157,4.2,0.10546007184305055,85.68501540480796,85.0
823453,605400,2026-06-07,"Nola, Aaron",4,10,98,84.48877551020408,2334.877551020408,0.10204081632653061,4.8,0.11578481988336412,85.82481159741715,85.2
823776,605400,2026-06-13,"Nola, Aaron",3,3,85,85.8,2317.6588235294116,0.03529411764705882,4.8,0.11066106825505322,85.79363052924518,86.0
823448,605400,2026-06-18,"Nola, Aaron",6,9,97,87.3618556701031,2320.360824742268,0.09278350515463918,5.0,0.10771989178446498,85.5283805292452,87.0
822719,605400,2026-06-24,"Nola, Aaron",5,7,86,85.62325581395349,2305.546511627907,0.08139534883720931,5.2,0.10549737203617202,85.78828413079829,91.0
823444,605400,2026-06-29,"Nola, Aaron",5,18,86,85.07558139534883,2308.3720930232557,0.20930232558139536,5.2,0.0917764418036139,85.93393529358897,92.2
824091,605400,2026-07-05,"Nola, Aaron",7,19,98,85.22448979591837,2233.683673469388,0.19387755102040816,4.6,0.10416322270936666,85.6698936779219,90.4
824252,605400,2026-07-10,"Nola, Aaron",8,13,84,85.25595238095238,2278.904761904762,0.15476190476190477,5.2,0.12253056964814217,85.81703653506476,90.4
823440,605400,2026-07-16,"Nola, Aaron",6,15,97,84.58144329896906,2280.092783505155,0.15463917525773196,6.2,0.14642412707111135,85.70822701125523,90.2
823438,605400,2026-07-22,"Nola, Aaron",4,7,85,86.16117647058823,2330.5529411764705,0.08235294117647059,6.2,0.15879526109172992,85.15214453702842,90.2
823838,605400,2026-07-28,"Nola, Aaron",4,7,93,86.12795698924731,2105.2150537634407,0.07526881720430108,6.0,0.15898677955958218,85.25972866835536,90.0
822910,605488,2026-04-25,"Springs, Jeffrey",4,8,91,86.73956043956044,2144.956043956044,0.08791208791208792,5.4,0.09837285658172196,85.14323342810272,90.8
825016,605488,2026-04-30,"Springs, Jeffrey",4,10,67,85.344776119403,2051.805970149254,0.14925373134328357,5.8,0.10631671994727207,85.2588563593883,92.4
823470,605488,2026-05-06,"Springs, Jeffrey",4,7,75,85.24,2002.5866666666666,0.09333333333333334,5.2,0.1148082429149579,85.18567566093881,85.2
825011,605488,2026-05-12,"Springs, Jeffrey",5,10,98,86.66938775510205,2081.795918367347,0.10204081632653061,4.8,0.10766845796872135,85.25518103728288,81.6
825006,605488,2026-05-17,"Springs, Jeffrey",3,7,92,86.72826086956522,1936.8152173913043,0.07608695652173914,4.8,0.11474328790069414,85.52839192163663,83.2
823298,605488,2026-05-22,"Springs, Jeffrey",3,11,95,84.95684210526315,1893.5157894736842,0.11578947368421053,4.0,0.10172538508739493,86.14439703672613,84.6
825003,605488,2026-05-27,"Springs, Jeffrey",7,12,84,86.32619047619048,2010.547619047619,0.14285714285714285,3.8,0.10730086224181942,85.78785336986668,85.4
824671,605488,2026-06-03,"Springs, Jeffrey",3,2,86,86.19883720930233,2000.2209302325582,0.023255813953488372,4.4,0.1060215445445913,85.98413624122418,88.8
