game_pk,pitcher_id,game_date,pitcher_name,home_away,team_id,team_name,opponent_id,opponent_name,strikeouts,swinging_strikes,total_pitches,avg_velocity,avg_spin_rate,swstr_pct,opponent_k_rate,rolling_k,rolling_swstr,rolling_velocity,rolling_pitches
824590,519242,2026-06-10,"Sale, Chris",away,144,Atlanta Braves,145,Chicago White Sox,6,10,103,90.38155339805824,2471.27397260274,0.0970873786407767,0.23796369376479873,7.4,0.15219662309368193,88.51673251633987,100.4
824909,519242,2026-06-20,"Sale, Chris",home,144,Atlanta Braves,158,Milwaukee Brewers,7,11,101,89.64455445544554,2402.4356435643563,0.10891089108910891,0.20671563483735572,7.2,0.14024154980222941,88.74480790183387,100.6
823204,519242,2026-06-28,"Sale, Chris",away,144,Atlanta Braves,137,San Francisco Giants,10,16,94,90.92234042553193,2251.968085106383,0.1702127659574468,0.20753491393309517,7.0,0.1340237280200512,89.06431879292298,100.8
824903,519242,2026-07-04,"Sale, Chris",home,144,Atlanta Braves,121,New York Mets,3,10,98,90.22755102040816,2352.8673469387754,0.10204081632653061,0.22266219920804142,7.4,0.1326496145448739,89.8058702113627,100.4
823033,519242,2026-07-10,"Sale, Chris",away,144,Atlanta Braves,138,St. Louis Cardinals,5,7,43,88.20697674418605,2452.0,0.16279069767441862,0.20225368390638543,6.4,0.11972444447684669,90.00575541544433,100.8
824901,519242,2026-07-17,"Sale, Chris",home,144,Atlanta Braves,140,Texas Rangers,6,13,89,89.7370786516854,2388.932584269663,0.14606741573033707,0.22323904603438713,6.2,0.12820850993765634,89.87659520872599,87.8
824893,519242,2026-07-23,"Sale, Chris",home,144,Atlanta Braves,135,San Diego Padres,11,23,98,88.81020408163265,2461.8367346938776,0.23469387755102042,0.22336769759450173,6.2,0.13800451735556843,89.74770025945142,85.0
823598,519242,2026-07-29,"Sale, Chris",away,144,Atlanta Braves,121,New York Mets,9,12,94,89.87978723404257,2421.3936170212764,0.1276595744680851,0.22296626984126985,7.0,0.16316111464795072,89.58083018468884,84.4
823514,519242,2026-08-08,"Sale, Chris",away,144,Atlanta Braves,147,New York Yankees,8,12,103,88.95242718446602,2427.7961165048546,0.11650485436893204,0.2436280137772675,6.8,0.15465047635007836,89.37231954639097,84.4
824882,519242,2026-08-14,"Sale, Chris",home,144,Atlanta Braves,109,Arizona Diamondbacks,9,10,108,88.56851851851852,2421.3518518518517,0.09259259259259259,0.19125919515361314,7.8,0.15754328395855866,89.11729477920252,85.4
823746,519242,2026-08-21,"Sale, Chris",away,144,Atlanta Braves,158,Milwaukee Brewers,6,15,94,88.2159574468085,2374.31914893617,0.1595744680851064,0.21573349387918925,8.6,0.14350366294219344,89.18960313406903,98.4
823865,527048,2026-05-19,"Pérez, Martín",away,144,Atlanta Braves,146,Miami Marlins,10,11,78,85.04102564102564,2029.8333333333333,0.14102564102564102,0.212707182320442,3.4,0.08530131784758208,85.67305960528009,86.0
824921,527048,2026-05-24,"Pérez, Martín",home,144,Atlanta Braves,120,Washington Nationals,2,2,86,84.93837209302325,1951.8837209302326,0.023255813953488372,0.21613832853025935,5.2,0.1028397793860436,85.46686473348521,86.6
824513,527048,2026-05-30,"Pérez, Martín",away,144,Atlanta Braves,113,Cincinnati Reds,2,6,81,85.85061728395061,2035.9259259259259,0.07407407407407407,0.24266418258034467,5.2,0.09353745380464826,85.27151589627591,86.6
824914,527048,2026-06-05,"Pérez, Martín",home,144,Atlanta Braves,134,Pittsburgh Pirates,5,11,85,83.72823529411764,1946.5058823529412,0.12941176470588237,0.2344439983942192,4.8,0.09345865159818648,85.15483084242774,84.0
823616,527048,2026-06-13,"Pérez, Martín",away,144,Atlanta Braves,121,New York Mets,4,8,71,84.83239436619719,1939.5492957746478,0.11267605633802817,0.22043852779953016,4.8,0.09736298256134099,84.8578405386139,82.8
824910,527048,2026-06-19,"Pérez, Martín",home,144,Atlanta Braves,158,Milwaukee Brewers,5,10,82,84.62926829268294,1937.1707317073171,0.12195121951219512,0.20716566158212132,4.6,0.09608867001942281,84.87812893566287,80.2
823284,527048,2026-06-24,"Pérez, Martín",away,144,Atlanta Braves,135,San Diego Padres,4,4,82,84.49634146341464,1952.4268292682927,0.04878048780487805,0.23163051084674596,3.6,0.09227378571673363,84.79577746599432,81.0
824907,527048,2026-06-30,"Pérez, Martín",home,144,Atlanta Braves,138,St. Louis Cardinals,1,5,85,83.64,1968.4823529411765,0.058823529411764705,0.2017026850032744,4.0,0.09737872048701156,84.7073713400726,80.2
824902,527048,2026-07-05,"Pérez, Martín",home,144,Atlanta Braves,121,New York Mets,1,6,77,85.03116883116883,1976.8051948051948,0.07792207792207792,0.22292418772563177,3.8,0.09432861155454969,84.26524788328247,81.0
824896,527048,2026-07-22,"Pérez, Martín",home,144,Atlanta Braves,135,San Diego Padres,3,7,75,84.93733333333334,1939.52,0.09333333333333334,0.22308308843173924,3.0,0.08403067419778878,84.52583459069271,79.4
823597,527048,2026-07-27,"Pérez, Martín",away,144,Atlanta Braves,121,New York Mets,4,3,87,86.12528735632183,2068.287356321839,0.034482758620689655,0.22395179512929952,2.8,0.08016212959684983,84.54682238411995,80.2
824890,527048,2026-08-01,"Pérez, Martín",home,144,Atlanta Braves,120,Washington Nationals,6,10,78,85.62051282051281,1894.6538461538462,0.1282051282051282,0.21173469387755103,2.6,0.06266843741854873,84.84602619684773,81.2
824885,527048,2026-08-06,"Pérez, Martín",home,144,Atlanta Braves,146,Miami Marlins,3,4,35,86.38857142857142,1983.9714285714285,0.11428571428571428,0.21506121506121506,3.0,0.07855336549859876,85.07086046826737,80.4
824886,527048,2026-08-11,"Pérez, Martín",home,144,Atlanta Braves,121,New York Mets,2,7,82,84.23902439024391,1989.0975609756097,0.08536585365853659,0.22582781456953643,3.4,0.08964580247338867,85.62057475398166,70.4
823668,527048,2026-08-17,"Pérez, Martín",away,144,Atlanta Braves,142,Minnesota Twins,3,3,82,85.13414634146342,2036.780487804878,0.036585365853658534,0.21485690235690236,3.6,0.09113455762068041,85.46214586579667,71.4
823743,527048,2026-08-22,"Pérez, Martín",away,144,Atlanta Braves,158,Milwaukee Brewers,2,9,97,85.69381443298968,1984.9381443298969,0.09278350515463918,0.21610845295055822,3.6,0.07978496412474544,85.50150846742268,72.8
824261,543037,2026-06-22,"Cole, Gerrit",away,147,New York Yankees,116,Detroit Tigers,5,11,89,91.34719101123595,2430.1348314606744,0.12359550561797752,0.2297723292469352,4.8,0.07530352798153277,91.78673941990913,75.8
824745,543037,2026-06-27,"Cole, Gerrit",away,147,New York Yankees,111,Boston Red Sox,5,6,89,90.81348314606741,2420.044943820225,0.06741573033707865,0.21770972037283623,5.4,0.08891151799401717,91.52784428882298,79.2
823527,543037,2026-07-03,"Cole, Gerrit",home,147,New York Yankees,142,Minnesota Twins,7,7,88,92.62272727272727,2349.875,0.07954545454545454,0.21437090041741205,4.4,0.07201491722598986,91.61256623449216,81.2
822957,543037,2026-07-08,"Cole, Gerrit",away,147,New York Yankees,139,Tampa Bay Rays,6,9,97,92.88041237113401,2349.6494845360826,0.09278350515463918,0.18835008870490832,5.4,0.08310473102664703,91.7125333757846,82.2
823524,543037,2026-07-17,"Cole, Gerrit",home,147,New York Yankees,119,Los Angeles Dodgers,8,12,103,92.24466019417477,2351.902912621359,0.11650485436893204,0.20235231221598504,5.8,0.0920228778407074,91.78018211507164,85.0
823518,543037,2026-07-22,"Cole, Gerrit",home,147,New York Yankees,134,Pittsburgh Pirates,11,21,93,91.76989247311829,2358.8924731182797,0.22580645161290322,0.24008036162732296,6.2,0.09596901000481638,91.9816947990679,93.2
824569,543037,2026-07-28,"Cole, Gerrit",away,147,New York Yankees,145,Chicago White Sox,7,14,99,92.1969696969697,2408.717171717172,0.1414141414141414,0.23557451078775715,7.4,0.11641119920380154,92.06623509144436,94.0
824648,543037,2026-08-02,"Cole, Gerrit",away,147,New York Yankees,112,Chicago Cubs,5,6,99,93.06262626262627,2255.2323232323233,0.06060606060606061,0.2168373151308305,7.8,0.13121088141921408,92.34293240162481,96.0
823514,543037,2026-08-08,"Cole, Gerrit",home,147,New York Yankees,144,Atlanta Braves,9,8,82,92.25121951219512,2358.5365853658536,0.0975609756097561,0.2122803013010728,7.4,0.1274230026313353,92.4309121996046,98.2
822777,543037,2026-08-14,"Cole, Gerrit",away,147,New York Yankees,141,Toronto Blue Jays,5,8,87,93.11609195402299,2346.080459770115,0.09195402298850575,0.1951538965291421,8.0,0.12837849672235868,92.30507362781682,95.2
824802,543037,2026-08-20,"Cole, Gerrit",away,147,New York Yankees,110,Baltimore Orioles,8,14,93,91.88602150537633,2386.7204301075267,0.15053763440860216,0.2423421546155449,7.4,0.12346833044627341,92.47935997978648,92.0
822909,543135,2026-04-24,"Eovaldi, Nathan",home,140,Texas Rangers,133,Athletics,3,9,86,87.98837209302326,1934.546511627907,0.10465116279069768,0.23958333333333334,5.8,0.14790736004233457,87.97754642838768,88.0
822907,543135,2026-04-29,"Eovaldi, Nathan",home,140,Texas Rangers,147,New York Yankees,7,19,102,87.89117647058823,1932.1274509803923,0.18627450980392157,0.2373029772329247,5.0,0.13633759260047412,87.70522084699232,89.2
823550,543135,2026-05-06,"Eovaldi, Nathan",away,140,Texas Rangers,147,New York Yankees,8,16,101,86.37920792079207,1900.2970297029703,0.15841584158415842,0.22489082969432314,5.4,0.1508652218339857,87.86050159565545,92.0
824192,543135,2026-05-17,"Eovaldi, Nathan",away,140,Texas Rangers,117,Houston Astros,7,17,94,87.49361702127659,1855.1489361702127,0.18085106382978725,0.20791527313266445,5.6,0.13738709982823674,87.65763350239449,93.6
824030,543135,2026-05-23,"Eovaldi, Nathan",away,140,Texas Rangers,108,Los Angeles Angels,6,17,97,87.14742268041236,1821.0721649484535,0.17525773195876287,0.2533062054933876,5.6,0.1449858840227656,87.52373785903076,95.6
822896,543135,2026-05-28,"Eovaldi, Nathan",home,140,Texas Rangers,117,Houston Astros,6,11,90,87.24666666666667,1958.1555555555556,0.12222222222222222,0.21052631578947367,6.2,0.16109006199346557,87.3799592372185,96.0
823052,543135,2026-06-02,"Eovaldi, Nathan",away,140,Texas Rangers,138,St. Louis Cardinals,7,13,93,87.08602150537635,1924.4516129032259,0.13978494623655913,0.21188392445877477,6.8,0.16460427387977047,87.23161815194719,96.8
824105,543135,2026-06-09,"Eovaldi, Nathan",away,140,Texas Rangers,118,Kansas City Royals,2,6,88,87.35227272727273,1943.840909090909,0.06818181818181818,0.2146575891069283,6.8,0.15530636116629798,87.0705871589048,95.0
824751,543135,2026-06-14,"Eovaldi, Nathan",away,140,Texas Rangers,111,Boston Red Sox,6,11,94,88.01170212765958,1932.8617021276596,0.11702127659574468,0.21883548261039468,5.6,0.13725955648582994,87.26520012020094,92.4
822883,543135,2026-06-21,"Eovaldi, Nathan",home,140,Texas Rangers,135,San Diego Padres,9,16,94,86.71702127659574,1844.2553191489362,0.1702127659574468,0.23034934497816595,5.4,0.12449359903902142,87.36881714147754,92.4
822796,543135,2026-06-26,"Eovaldi, Nathan",away,140,Texas Rangers,141,Toronto Blue Jays,9,14,92,87.58260869565218,1919.858695652174,0.15217391304347827,0.19597492576707357,6.0,0.1234846058387582,87.28273686071421,91.8
822884,543135,2026-07-02,"Eovaldi, Nathan",home,140,Texas Rangers,116,Detroit Tigers,9,18,85,87.20705882352942,1918.5176470588235,0.21176470588235294,0.2285890326555761,6.6,0.1294749440030094,87.34992526651132,92.2
822877,543135,2026-07-09,"Eovaldi, Nathan",home,140,Texas Rangers,108,Los Angeles Angels,10,22,99,86.38888888888889,1822.989898989899,0.2222222222222222,0.24978687127024723,7.0,0.14387089593216817,87.37413273014194,90.6
824897,543135,2026-07-19,"Eovaldi, Nathan",away,140,Texas Rangers,144,Atlanta Braves,2,11,81,86.15185185185186,1787.148148148148,0.13580246913580246,0.2115123540591909,8.6,0.174678976740249,87.18145596246517,92.8
822869,543135,2026-07-25,"Eovaldi, Nathan",home,140,Texas Rangers,136,Seattle Mariners,8,11,91,87.37802197802198,1801.967032967033,0.12087912087912088,0.2288135593220339,7.8,0.17843521524826053,86.80948590730362,90.2
824164,543135,2026-07-31,"Eovaldi, Nathan",away,140,Texas Rangers,117,Houston Astros,5,13,94,85.39468085106384,1909.3829787234042,0.13829787234042554,0.21726618705035972,7.6,0.16856848623259535,86.94168604758886,89.6
822863,543135,2026-08-07,"Eovaldi, Nathan",home,140,Texas Rangers,110,Baltimore Orioles,2,8,86,87.31627906976745,1931.5232558139535,0.09302325581395349,0.2429000230893558,6.8,0.1657932780919848,86.50410047867119,90.0
824282,543243,2026-05-06,"Gray, Sonny",away,111,Boston Red Sox,116,Detroit Tigers,2,4,70,87.03142857142856,2598.8142857142857,0.05714285714285714,0.22304283604135894,2.6,0.07335403534791744,87.5648177604746,78.0
824763,543243,2026-05-13,"Gray, Sonny",home,111,Boston Red Sox,143,Philadelphia Phillies,6,9,78,86.3025641025641,2595.7051282051284,0.11538461538461539,0.21019509125235997,2.0,0.07228260677648887,87.31260347476031,76.0
824114,543243,2026-05-18,"Gray, Sonny",away,111,Boston Red Sox,118,Kansas City Royals,9,12,80,87.99125000000001,2534.0,0.15,0.21271806415306696,2.6,0.08156642640513609,86.81702434125015,74.2
824759,543243,2026-05-24,"Gray, Sonny",home,111,Boston Red Sox,142,Minnesota Twins,4,6,75,86.57733333333334,2462.9733333333334,0.08,0.22596879718168092,4.0,0.09601087084958052,87.1279410079168,72.2
824431,543243,2026-05-30,"Gray, Sonny",away,111,Boston Red Sox,114,Cleveland Guardians,7,13,92,87.3141304347826,2519.641304347826,0.14130434782608695,0.1983695652173913,4.6,0.09050549450549451,87.0735152014652,68.6
823538,543243,2026-06-05,"Gray, Sonny",away,111,Boston Red Sox,147,New York Yankees,3,6,79,87.72784810126582,2427.9113924050635,0.0759493670886076,0.2301148447469162,5.6,0.1087663640707119,87.04334128842171,79.0
824752,543243,2026-06-12,"Gray, Sonny",home,111,Boston Red Sox,140,Texas Rangers,7,10,88,87.98636363636363,2462.8522727272725,0.11363636363636363,0.22554027504911592,5.8,0.11252766605986197,87.18262519438917,80.8
824748,543243,2026-06-18,"Gray, Sonny",home,111,Boston Red Sox,141,Toronto Blue Jays,4,5,89,87.74943820224719,2487.741573033708,0.056179775280898875,0.19617052023121387,6.0,0.11217801571021162,87.51938510114908,82.8
824340,543243,2026-06-23,"Gray, Sonny",away,111,Boston Red Sox,115,Colorado Rockies,11,16,93,88.35806451612902,2463.2795698924733,0.17204301075268819,0.23176823176823177,5.0,0.09341397076639141,87.47102274159852,84.6
824744,543243,2026-06-28,"Gray, Sonny",home,111,Boston Red Sox,147,New York Yankees,9,14,97,88.43092783505153,2511.443298969072,0.14432989690721648,0.231016731016731,6.4,0.11182257291692906,87.82716897815766,88.2
824012,543243,2026-07-04,"Gray, Sonny",away,111,Boston Red Sox,108,Los Angeles Angels,7,7,70,86.71285714285713,2552.1285714285714,0.1,0.2483679525222552,6.8,0.11242768273315495,88.05052845821145,89.2
823604,543243,2026-07-10,"Gray, Sonny",away,111,Boston Red Sox,121,New York Mets,3,1,91,87.50989010989011,2445.3076923076924,0.01098901098901099,0.21869688385269123,7.6,0.11723780931543344,87.8475302665297,87.4
824739,543243,2026-07-19,"Gray, Sonny",home,111,Boston Red Sox,139,Tampa Bay Rays,5,8,91,87.37032967032967,2358.868131868132,0.08791208791208792,0.18823208934895125,6.8,0.0967083387859629,87.752235561235,88.0
824734,543243,2026-07-25,"Gray, Sonny",home,111,Boston Red Sox,141,Toronto Blue Jays,3,11,75,87.66133333333333,2455.68,0.14666666666666667,0.19584954604409857,7.0,0.10305480131220071,87.67641385485149,88.4
824974,543243,2026-07-30,"Gray, Sonny",away,111,Boston Red Sox,133,Athletics,5,9,97,86.9020618556701,2541.7319587628867,0.09278350515463918,0.2270205066344994,5.4,0.09797953249499641,87.53706761829235,84.8
824728,543243,2026-08-05,"Gray, Sonny",home,111,Boston Red Sox,145,Chicago White Sox,8,15,83,86.41084337349398,2533.6987951807228,0.18072289156626506,0.23742360131640808,4.6,0.08767025414448096,87.23129442241607,84.8
822780,543243,2026-08-10,"Gray, Sonny",away,111,Boston Red Sox,141,Toronto Blue Jays,4,4,99,87.8858585858586,2582.7272727272725,0.04040404040404041,0.1965330932012607,4.8,0.10381483245773397,87.17089166854343,87.4
823347,543243,2026-08-15,"Gray, Sonny",away,111,Boston Red Sox,134,Pittsburgh Pirates,7,9,86,87.83023255813953,2526.0232558139537,0.10465116279069768,0.24091659785301403,5.0,0.10969783834073983,87.24608536373714,89.0
824721,543243,2026-08-21,"Gray, Sonny",home,111,Boston Red Sox,137,San Francisco Giants,6,8,97,87.08247422680412,2465.1649484536083,0.08247422680412371,0.212,5.4,0.1130456533164618,87.3380659412991,88.0
823638,547179,2026-04-24,"Lorenzen, Michael",away,115,Colorado Rockies,121,New York Mets,3,5,90,87.92,2351.6111111111113,0.05555555555555555,0.21757770632368703,3.2,0.09664732284223425,87.71714479447556,85.8
824524,547179,2026-04-30,"Lorenzen, Michael",away,115,Colorado Rockies,113,Cincinnati Reds,5,9,85,87.56235294117647,2290.6117647058823,0.10588235294117647,0.2451669595782074,3.0,0.09055413287807654,87.69942436436803,85.2
824361,547179,2026-05-06,"Lorenzen, Michael",home,115,Colorado Rockies,121,New York Mets,2,8,87,87.84827586206897,2281.7816091954023,0.09195402298850575,0.21500386697602475,3.6,0.09354878528449365,87.91085599156436,86.8
823385,547179,2026-05-12,"Lorenzen, Michael",away,115,Colorado Rockies,134,Pittsburgh Pirates,5,5,85,89.5635294117647,2295.070588235294,0.058823529411764705,0.23194614443084455,3.2,0.09193958988219479,87.98551116397816,84.2
824358,547179,2026-05-17,"Lorenzen, Michael",home,115,Colorado Rockies,109,Arizona Diamondbacks,5,9,101,89.62574257425743,2360.089108910891,0.0891089108910891,0.2078720787207872,3.6,0.07835218308849141,88.34610437027476,87.0
825080,547179,2026-05-23,"Lorenzen, Michael",away,115,Colorado Rockies,109,Arizona Diamondbacks,5,7,94,90.34042553191489,2436.404255319149,0.07446808510638298,0.2036637931034483,4.0,0.08026487435761831,88.50398015785352,89.6
824353,547179,2026-05-29,"Lorenzen, Michael",home,115,Colorado Rockies,137,San Francisco Giants,2,5,70,90.04714285714286,2431.3142857142857,0.07142857142857142,0.21075581395348839,4.4,0.0840473802677838,88.9880652642365,90.4
824024,547179,2026-06-03,"Lorenzen, Michael",away,115,Colorado Rockies,108,Los Angeles Angels,5,8,85,89.21176470588236,2400.9529411764706,0.09411764705882353,0.24765957446808512,3.8,0.0771566239652628,89.48502324742978,87.4
824348,547179,2026-06-10,"Lorenzen, Michael",home,115,Colorado Rockies,112,Chicago Cubs,7,10,84,88.43452380952381,2448.2619047619046,0.11904761904761904,0.21140684410646388,4.4,0.07758934877932636,89.75772101619245,87.0
824666,547179,2026-06-15,"Lorenzen, Michael",away,115,Colorado Rockies,112,Chicago Cubs,5,6,89,87.27078651685393,2388.2134831460676,0.06741573033707865,0.21398154719659332,4.8,0.08963416670649721,89.53191989574427,86.8
824343,547179,2026-06-21,"Lorenzen, Michael",home,115,Colorado Rockies,134,Pittsburgh Pirates,5,4,90,89.55555555555556,2408.4555555555557,0.044444444444444446,0.23634558093346575,4.8,0.08529553059569513,89.06092868426357,84.4
823689,547179,2026-06-27,"Lorenzen, Michael",away,115,Colorado Rockies,142,Minnesota Twins,1,7,92,89.95434782608694,2246.1521739130435,0.07608695652173914,0.21636133922931144,4.8,0.07929080246330741,88.90395468899172,83.6
824335,547179,2026-07-02,"Lorenzen, Michael",home,115,Colorado Rockies,146,Miami Marlins,1,5,95,88.84631578947368,2293.294736842105,0.05263157894736842,0.2178036096665647,4.6,0.08022247948194096,88.88539568278051,88.0
823929,547179,2026-07-07,"Lorenzen, Michael",away,115,Colorado Rockies,119,Los Angeles Dodgers,5,8,95,88.59473684210526,2322.315789473684,0.08421052631578947,0.20190689848569826,3.8,0.07192526585964994,88.8123058994988,90.0
823199,547179,2026-07-12,"Lorenzen, Michael",away,115,Colorado Rockies,137,San Francisco Giants,1,2,79,89.79620253164556,2368.1645569620255,0.02531645569620253,0.2072349971957375,3.4,0.06495784731328402,88.84434850601508,92.2
824329,547179,2026-07-21,"Lorenzen, Michael",home,115,Colorado Rockies,120,Washington Nationals,5,5,80,89.80499999999999,2377.85,0.0625,0.21428571428571427,2.6,0.0565379923851088,89.34943170897341,90.2
823275,547179,2026-07-28,"Lorenzen, Michael",away,115,Colorado Rockies,135,San Diego Padres,2,9,93,88.26666666666667,2362.1720430107525,0.0967741935483871,0.22315308453922314,2.6,0.060149103496219915,89.39932059786229,88.2
824324,547179,2026-08-03,"Lorenzen, Michael",home,115,Colorado Rockies,139,Tampa Bay Rays,0,3,75,87.39333333333333,2401.9733333333334,0.04,0.19170860292355618,2.8,0.0642865509015495,89.06178436597824,88.4
823020,547179,2026-08-09,"Lorenzen, Michael",away,115,Colorado Rockies,138,St. Louis Cardinals,1,5,97,89.33917525773195,2319.8041237113403,0.05154639175257732,0.20318543799772468,2.6,0.061760235112075824,88.77118787475015,84.4
823184,547179,2026-08-15,"Lorenzen, Michael",away,115,Colorado Rockies,137,San Francisco Giants,1,5,82,88.95365853658537,2422.2195121951218,0.06097560975609756,0.20924627519719544,1.8,0.05522740819943339,88.92007555787549,84.8
823458,554430,2026-05-23,"Wheeler, Zack",home,143,Philadelphia Phillies,114,Cleveland Guardians,6,13,99,90.45858585858585,2263.4141414141413,0.13131313131313133,0.19740129935032483,6.0,0.11169189612748989,90.3655181647127,92.2
823946,554430,2026-05-29,"Wheeler, Zack",away,143,Philadelphia Phillies,119,Los Angeles Dodgers,4,8,90,90.37333333333333,2442.0222222222224,0.08888888888888889,0.20241411327762301,6.0,0.10462118905678282,90.48223533642985,95.2
823457,554430,2026-06-04,"Wheeler, Zack",home,143,Philadelphia Phillies,135,San Diego Padres,8,11,104,91.95673076923077,2437.7403846153848,0.10576923076923077,0.23478260869565218,5.2,0.09686705194094357,90.82754030096888,94.4
822805,554430,2026-06-09,"Wheeler, Zack",away,143,Philadelphia Phillies,141,Toronto Blue Jays,5,11,96,90.80833333333334,2446.3020833333335,0.11458333333333333,0.19249201277955272,6.0,0.0976127348294836,91.31358033236604,95.6
823452,554430,2026-06-15,"Wheeler, Zack",home,143,Philadelphia Phillies,146,Miami Marlins,9,11,97,90.69278350515465,2325.4845360824743,0.1134020618556701,0.21851851851851853,6.2,0.10443744747316175,91.24858033236606,97.4
823449,554430,2026-06-21,"Wheeler, Zack",home,143,Philadelphia Phillies,121,New York Mets,7,16,104,89.63749999999999,2416.153846153846,0.15384615384615385,0.22049469964664312,6.4,0.11079132923205089,90.85795335992759,97.2
823610,554430,2026-06-26,"Wheeler, Zack",away,143,Philadelphia Phillies,121,New York Mets,5,14,98,89.23979591836735,2381.918367346939,0.14285714285714285,0.22262652993714852,6.6,0.1152979337386554,90.69373618821042,98.2
823446,554430,2026-07-01,"Wheeler, Zack",home,143,Philadelphia Phillies,134,Pittsburgh Pirates,10,17,104,90.22115384615384,2424.826923076923,0.16346153846153846,0.23956174119040569,6.8,0.12609158453230618,90.46702870521722,99.8
824495,554430,2026-07-07,"Wheeler, Zack",away,143,Philadelphia Phillies,113,Cincinnati Reds,14,20,104,89.59903846153846,2366.7403846153848,0.19230769230769232,0.2468916518650089,7.2,0.13763004607076773,90.11991332060184,99.8
824250,554430,2026-07-12,"Wheeler, Zack",away,143,Philadelphia Phillies,116,Detroit Tigers,10,18,96,89.55208333333333,2215.0625,0.1875,0.23011844331641285,9.0,0.1531749178656395,89.87805434624286,101.4
823437,554430,2026-07-21,"Wheeler, Zack",home,143,Philadelphia Phillies,119,Los Angeles Dodgers,9,19,93,89.84408602150538,2316.0967741935483,0.20430107526881722,0.20482546201232033,9.2,0.16799450549450548,89.64991431187859,101.2
823839,554430,2026-07-27,"Wheeler, Zack",away,143,Philadelphia Phillies,146,Miami Marlins,6,14,68,87.43529411764706,2286.779411764706,0.20588235294117646,0.2173043260815204,9.6,0.17808548977903818,89.69123151617967,99.0
823428,554430,2026-08-07,"Wheeler, Zack",home,143,Philadelphia Phillies,141,Toronto Blue Jays,6,16,116,89.78620689655173,2366.456896551724,0.13793103448275862,0.19461216906641896,9.8,0.1906905317958449,89.33033115603561,93.0
823017,554430,2026-08-12,"Wheeler, Zack",away,143,Philadelphia Phillies,138,St. Louis Cardinals,5,8,84,90.05,2341.345238095238,0.09523809523809523,0.203243003109729,9.0,0.18558443100008892,89.2433417661152,95.4
823423,554430,2026-08-18,"Wheeler, Zack",home,143,Philadelphia Phillies,146,Miami Marlins,7,9,98,90.21836734693878,2431.622448979592,0.09183673469387756,0.2155915108216012,7.2,0.16617051158616952,89.3335340738075,91.4
823612,571510,2026-06-25,"Boyd, Matthew",away,112,Chicago Cubs,121,New York Mets,4,12,76,86.22500000000001,2324.4868421052633,0.15789473684210525,0.22337924084648975,6.2,0.15044980348931716,86.37519478495162,86.0
824661,571510,2026-06-30,"Boyd, Matthew",home,112,Chicago Cubs,135,San Diego Padres,2,6,76,86.10000000000001,2163.1973684210525,0.07894736842105263,0.2287495897604201,5.6,0.12488589371488108,85.83733764209448,88.6
824820,571510,2026-07-07,"Boyd, Matthew",away,112,Chicago Cubs,110,Baltimore Orioles,7,14,93,85.83010752688172,2288.1397849462364,0.15053763440860216,0.24115942028985507,4.0,0.10802230617460182,85.8050927441353,84.2
824491,571510,2026-07-12,"Boyd, Matthew",away,112,Chicago Cubs,113,Cincinnati Reds,3,8,92,82.96195652173913,2196.9239130434785,0.08695652173913043,0.250280583613917,4.4,0.11193935686584604,85.7034952018926,86.0
824657,571510,2026-07-18,"Boyd, Matthew",home,112,Chicago Cubs,142,Minnesota Twins,4,5,91,83.65714285714286,2225.6923076923076,0.054945054945054944,0.21596998928188638,4.2,0.11614384802685895,85.0517106820646,86.2
823352,571510,2026-07-24,"Boyd, Matthew",away,112,Chicago Cubs,134,Pittsburgh Pirates,4,6,97,84.53814432989691,2116.5257731958764,0.061855670103092786,0.24296990626541687,4.0,0.10585626327118906,84.95484138115275,85.6
823022,571510,2026-07-29,"Boyd, Matthew",away,112,Chicago Cubs,138,St. Louis Cardinals,5,5,89,83.71460674157304,2212.7078651685392,0.056179775280898875,0.20219670494258613,4.0,0.08664844992338659,84.61747024713212,89.8
824647,571510,2026-08-03,"Boyd, Matthew",home,112,Chicago Cubs,119,Los Angeles Dodgers,3,4,92,84.14347826086956,2277.4239130434785,0.043478260869565216,0.20534262485481997,4.6,0.08209493129535583,84.14039159544673,92.4
824078,571510,2026-08-09,"Boyd, Matthew",away,112,Chicago Cubs,118,Kansas City Royals,3,8,98,85.5265306122449,2233.7448979591836,0.08163265306122448,0.2091606498194946,3.8,0.06068305658754845,83.8030657422443,92.2
824644,571510,2026-08-15,"Boyd, Matthew",home,112,Chicago Cubs,138,St. Louis Cardinals,2,6,97,84.23917525773196,2267.463917525773,0.061855670103092786,0.20341207349081364,3.8,0.05961828285196726,84.31598056034545,93.4
823101,571510,2026-08-21,"Boyd, Matthew",away,112,Chicago Cubs,136,Seattle Mariners,3,9,86,83.62558139534885,2310.686046511628,0.10465116279069768,0.23003128258602712,3.4,0.061000405883574825,84.43238704046328,94.6
822985,571578,2026-05-06,"Corbin, Patrick",away,141,Toronto Blue Jays,139,Tampa Bay Rays,1,2,61,85.21803278688525,1963.6065573770493,0.03278688524590164,0.18815592203898052,4.0,0.08700547404940553,85.0949014780206,78.4
822817,571578,2026-05-12,"Corbin, Patrick",home,141,Toronto Blue Jays,139,Tampa Bay Rays,1,4,86,84.14767441860465,1954.2790697674418,0.046511627906976744,0.1852340145023072,3.6,0.07473932168682117,85.36603744716237,73.6
